11,1,1,1,1,1.0,0.6,1
12,1,1,1,1,0.4,0.95,1
16,0,1,1,1,1.0,0.55,0
19,1,1,1,1,1.0,1.0,1
23,1,1,1,1,1.0,0.5,1
24,0,1,1,1,0.95,1.0,1
27,1,1,1,1,1.0,0.7,1
28,1,1,1,1,1.0,1.0,1
33,1,1,1,1,1.0,0.8,1
36,1,1,1,1,1.0,0.9,1
37,1,1,1,1,1.0,0.9,1
39,1,1,1,1,0.75,1.0,1
41,1,1,1,1,1.0,1.0,1
45,1,1,1,1,1.0,0.7,1
46,1,1,1,1,0.75,0.75,1
47,1,1,1,1,0.7,1.0,1
49,0,1,1,1,0.4,1.0,1
5,1,1,1,1,1.0,1.0,1
52,1,1,1,1,1.0,0.85,0
54,1,1,1,1,1.0,0.95,1
57,1,0,0,0,0.0,0.0,0
58,0,1,1,1,0.0,0.45,0
62,1,1,1,1,1.0,1.0,1
65,1,1,1,1,1.0,1.0,1
7,1,1,0,0,0.0,0.0,0
9,1,1,1,1,0.2,1.0,1
